,pid,task,starttime,endtime,original_response_Dutch,original_response,original_response_cleaned,response,response_corrected,invalid,creative,jump_GT,response_len,response_num_words,previous_original_response,previous_response,order,SS,SS_ref,clusters_hier,jump_hier,jump_SS,jump,order_in_cluster,uniqueness
2183,2842,1,1613574230073,1613574231689,Konijn,Rabbit,Rabbit,rabbit,,0.0,0.0,1.0,6,1,Guinea pig,guinea pig,6,0.8442529439926150,0.83651775,3,0,0,0,2,139.33333333333300
2184,2842,1,1613574231689,1613574234553,Leeuw,Lion,Lion,lion,,0.0,0.0,1.0,4,1,Rabbit,rabbit,7,0.8117432594299320,0.8356642,12,1,0,0,3,209.0
2185,2842,1,1613574234553,1613574235609,Tijger,Tiger,Tiger,tiger,,0.0,0.0,1.0,5,1,Lion,lion,8,0.8430523872375490,0.8226395,8,1,0,0,4,139.33333333333300
2186,2842,1,1613574235609,1613574236457,Zebra,Zebra,Zebra,zebra,,0.0,0.0,1.0,5,1,Tiger,tiger,9,0.8183847069740300,0.8170192,12,1,0,0,5,104.5
2187,2842,1,1613574236457,1613574239512,Krokodil,Crocodile,Crocodile,crocodile,,0.0,0.0,1.0,9,1,Zebra,zebra,10,0.8395918607711790,0.8334737,10,1,0,0,6,209.0
2188,2842,1,1613574239512,1613574241512,Alligator,Alligator,Alligator,alligator,,0.0,0.0,1.0,9,1,Crocodile,crocodile,11,0.9215419292449950,0.83323115,10,0,0,0,7,209.0
2189,2842,1,1613574241512,1613574245945,Dolfijn,Dolphin,Dolphin,dolphin,,0.0,0.0,1.0,7,1,Alligator,alligator,12,0.8193504810333250,0.8301718,7,1,0,0,8,139.33333333333300
2190,2842,1,1613574245945,1613574247065,Walvis,Whale,Whale,whale,,0.0,0.0,1.0,5,1,Dolphin,dolphin,13,0.8819095492362980,0.83526593,7,0,0,0,9,59.714285714285700
2191,2842,1,1613574247065,1613574249144,Orka,Orca,Orca,orca,,0.0,0.0,1.0,4,1,Whale,whale,14,0.88908851146698,0.818143,7,0,0,0,10,59.714285714285700
2192,2842,1,1613574249144,1613574250520,Schildpad,Turtle,Turtle,turtle,,0.0,0.0,1.0,6,1,Orca,orca,15,0.7916920185089110,0.8127011,10,1,1,1,1,139.33333333333300
2193,2842,1,1613574250520,1613574252345,Zeeuw,Zeeland,Zeeland,zeeland,,0.0,0.0,1.0,7,1,Turtle,turtle,16,0.7496908903121950,0.7500642,13,1,1,1,1,209.0
2194,2842,1,1613574252345,1613574254585,Meeuw,Seagull,Seagull,seagull,,0.0,0.0,1.0,7,1,Zeeland,zeeland,17,0.7348498702049260,0.78841674,14,1,1,1,1,139.33333333333300
2195,2842,1,1613574254585,1613574257321,Kraai,Crow,Crow,crow,,0.0,0.0,1.0,4,1,Seagull,seagull,18,0.8403966426849370,0.8013419,6,1,0,0,2,209.0
2196,2844,1,1613579247153,1613579247911,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,Dog,dog,1,0.8227521181106570,0.83049977,1,1,0,0,2,104.5
2197,2844,1,1613579247911,1613579249169,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,cat,cat,2,0.811536431312561,0.8845087,2,1,0,0,3,139.33333333333300
2198,2844,1,1613579249169,1613579251878,olifant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,horse,horse,3,0.8588456511497500,0.8476779,12,1,0,0,4,104.5
2199,2844,1,1613579251878,1613579253414,tijger,Tiger,Tiger,tiger,,0.0,0.0,1.0,5,1,elephant,elephant,4,0.818225085735321,0.8226395,8,1,0,0,5,139.33333333333300
2200,2844,1,1613579253414,1613579254665,poes,cat,cat,cat,,0.0,0.0,1.0,3,1,Tiger,tiger,5,0.8601693511009220,0.83049977,1,1,0,0,6,104.5
2201,2844,1,1613579254665,1613579257450,giraffe,giraffe,giraffe,giraffe,,0.0,0.0,1.0,7,1,cat,cat,6,0.782713770866394,0.84051734,13,1,1,1,1,83.6
2202,2844,1,1613579257450,1613579258792,varken,pig,pig,pig,,0.0,0.0,1.0,3,1,giraffe,giraffe,7,0.8175665736198430,0.84864545,3,1,0,0,2,104.5
2203,2844,1,1613579258792,1613579260694,vogek,bird,bird,bird,,0.0,0.0,1.0,4,1,pig,pig,8,0.8071144223213200,0.83266354,14,1,0,0,3,59.714285714285700
2204,2844,1,1613579260694,1613579262350,luipaard,leopard,leopard,leopard,,0.0,0.0,1.0,7,1,bird,bird,9,0.806641697883606,0.8213335,12,1,0,0,4,104.5
2205,2844,1,1613579262350,1613579263264,rat,rat,rat,rat,,0.0,0.0,1.0,3,1,leopard,leopard,10,0.7722383737564090,0.8295597,4,1,1,1,1,104.5
2206,2844,1,1613579263264,1613579264076,muis,mouse,mouse,mouse,,0.0,0.0,1.0,5,1,rat,rat,11,0.8520025014877320,0.8288981,4,0,0,0,2,104.5
2207,2844,1,1613579264076,1613579264833,mier,ant,ant,ant,,0.0,0.0,1.0,3,1,mouse,mouse,12,0.7932615280151370,0.7966292,17,1,1,1,1,209.0
2208,2844,1,1613579264833,1613579266760,spin,spider,spider,spider,,0.0,0.0,1.0,6,1,ant,ant,13,0.8265907168388370,0.79536843,17,0,0,0,2,104.5
2209,2844,1,1613579266760,1613579273728,wolf,Wolf,Wolf,wolf,,0.0,0.0,1.0,4,1,spider,spider,14,0.8318849802017210,0.8361774,6,1,0,0,3,139.33333333333300
2210,2844,1,1613579273728,1613579274995,ijsbeer,polar bear,polar bear,polar bear,,0.0,0.0,1.0,10,2,Wolf,wolf,15,0.7977766394615170,0.82069206,8,1,1,1,1,209.0
2211,2844,1,1613579274995,1613579281167,Zeehond,Seal,Seal,seal,,0.0,0.0,1.0,4,1,polar bear,polar bear,16,0.8015607595443730,0.792743,12,1,1,1,1,418.0
2212,2844,1,1613579281167,1613579282259,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,Seal,seal,17,0.8029283881187440,0.85351634,15,1,1,1,1,83.6
2213,2844,1,1613579282259,1613579286495,panda,panda,panda,panda,,0.0,0.0,1.0,5,1,fish,fish,18,0.7931371927261350,0.8127662,8,1,1,1,1,139.33333333333300
2214,2845,1,1613600600147,1613600604679,Kip,Chicken,Chicken,chicken,,0.0,0.0,1.0,7,1,Elephant,elephant,1,0.7886533737182620,0.8555471,14,1,1,1,1,209.0
2215,2845,1,1613600604679,1613600607179,pad,path,path,path,toad,0.0,0.0,1.0,4,1,Chicken,chicken,2,0.7765380144119260,0.7831314,13,1,1,1,1,209.0
2216,2845,1,1613600607179,1613600608578,kikker,frog,frog,frog,,0.0,0.0,1.0,4,1,path,path,3,0.7847702503204350,0.8156955,10,1,1,1,1,139.33333333333300
2217,2845,1,1613600608578,1613600610326,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,frog,frog,4,0.828372597694397,0.85351634,15,1,0,0,2,83.6
2218,2845,1,1613600610326,1613600611811,vogel,bird,bird,bird,,0.0,0.0,1.0,4,1,fish,fish,5,0.8206937313079830,0.83266354,14,1,0,0,3,59.714285714285700
2219,2845,1,1613600611811,1613600612845,hond,dog,dog,dog,,0.0,0.0,1.0,3,1,bird,bird,6,0.8241986632347110,0.9065194,6,1,0,0,4,83.6
2220,2845,1,1613600612845,1613600613727,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,7,0.8227521181106570,0.83049977,1,1,0,0,5,104.5
2221,2845,1,1613600613727,1613600615326,muis,mouse,mouse,mouse,,0.0,0.0,1.0,5,1,cat,cat,8,0.8445006608963010,0.8288981,4,1,0,0,6,104.5
2222,2845,1,1613600615326,1613600616261,rat,rat,rat,rat,,0.0,0.0,1.0,3,1,mouse,mouse,9,0.8520025014877320,0.8295597,4,0,0,0,7,104.5
2223,2845,1,1613600616261,1613600619811,tijger,Tiger,Tiger,tiger,,0.0,0.0,1.0,5,1,rat,rat,10,0.7920032143592830,0.8226395,8,1,1,1,1,139.33333333333300
2224,2845,1,1613600619811,1613600623192,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,Tiger,tiger,11,0.8430523872375490,0.8356642,12,1,0,0,2,209.0
2225,2845,1,1613600623192,1613600626695,kangeroo,kangaroo,kangaroo,kangaroo,,0.0,0.0,1.0,8,1,lion,lion,12,0.7814558148384090,0.8242383,5,1,1,1,1,104.5
2226,2845,1,1613600626695,1613600633430,Dolfijn,Dolphin,Dolphin,dolphin,,0.0,0.0,1.0,7,1,kangaroo,kangaroo,13,0.7781778573989870,0.8301718,7,1,1,1,1,139.33333333333300
2227,2845,1,1613600633430,1613600635462,aap,monkey,monkey,monkey,,0.0,0.0,1.0,6,1,Dolphin,dolphin,14,0.8463481664657590,0.8282014,9,1,0,0,2,83.6
2228,2845,1,1613600635462,1613600641111,Vlinder,Butterfly,Butterfly,butterfly,,0.0,0.0,1.0,9,1,monkey,monkey,15,0.806931734085083,0.7852456,17,1,0,0,3,209.0
2229,2845,1,1613600641111,1613600642463,spin,spider,spider,spider,,0.0,0.0,1.0,6,1,Butterfly,butterfly,16,0.846882700920105,0.79536843,17,0,0,0,4,104.5
2230,2845,1,1613600642463,1613600647128,walrus,walrus,walrus,walrus,,0.0,0.0,1.0,6,1,spider,spider,17,0.776083767414093,0.8172295,7,1,1,1,1,139.33333333333300
2231,2845,1,1613600647128,1613600650113,nijlpaafd,hippopotamus,hippopotamus,hippopotamus,,0.0,0.0,1.0,12,1,walrus,walrus,18,0.7908216118812560,0.84460133,2,1,1,1,1,209.0
2232,2846,1,1613603104386,1613603107690,regenworm,earthworm,earthworm,earthworm,,0.0,0.0,1.0,9,1,platypus,platypus,1,0.7816505432128910,0.7937603,17,1,1,1,1,209.0
2233,2846,1,1613603107690,1613603110201,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,earthworm,earthworm,2,0.779462456703186,0.8845087,2,1,1,1,1,139.33333333333300
2234,2846,1,1613603110201,1613603112364,hond,dog,dog,dog,,0.0,0.0,1.0,3,1,horse,horse,3,0.8798319101333620,0.9065194,6,1,0,0,2,83.6
2235,2846,1,1613603112364,1613603114421,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,dog,dog,4,0.8274350166320800,0.85351634,15,1,0,0,3,83.6
2236,2846,1,1613603114421,1613603119580,guppy,guppy,guppy,guppy,,0.0,0.0,1.0,5,1,fish,fish,5,0.8532969951629640,0.8045639,15,0,0,0,4,418.0
2237,2846,1,1613603119580,1613603122532,dolfijn,dolphin,dolphin,dolphin,,0.0,0.0,1.0,7,1,guppy,guppy,6,0.8140980005264280,0.8301718,7,1,0,0,5,139.33333333333300
2238,2846,1,1613603122532,1613603126884,potvis,sperm whale,sperm whale,sperm whale,,0.0,0.0,1.0,11,2,dolphin,dolphin,7,0.8558694124221800,0.8284669,7,0,0,0,6,59.714285714285700
2239,2846,1,1613603126884,1613603128542,orka,orca,orca,orca,,0.0,0.0,1.0,4,1,sperm whale,sperm whale,8,0.8602030277252200,0.818143,7,0,0,0,7,59.714285714285700
2240,2846,1,1613603128542,1613603130228,haai,shark,shark,shark,,0.0,0.0,1.0,5,1,orca,orca,9,0.8104330897331240,0.8098477,16,1,0,0,8,209.0
2241,2846,1,1613603130228,1613603135469,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,shark,shark,10,0.8240744471549990,0.83049977,1,1,0,0,9,104.5
2242,2846,1,1613603135469,1613603143185,roodborstje,robin,robin,robin,,0.0,0.0,1.0,5,1,cat,cat,11,0.7711617946624760,0.78122294,6,1,1,1,1,209.0
2243,2846,1,1613603143185,1613603146302,koolmees,coal tit,coal tit,coal tit,,0.0,0.0,1.0,8,2,robin,robin,12,0.7680040597915650,0.777959,18,1,1,1,1,104.5
2244,2846,1,1613603146302,1613603155156,bultrug,humpback whale,humpback whale,humpback whale,,0.0,0.0,1.0,14,2,coal tit,coal tit,13,0.7682340145111080,0.8157792,7,1,1,1,1,59.714285714285700
2245,2846,1,1613603155156,1613603166367,pilot whale,pilot whale,pilot whale,pilot whale,,0.0,0.0,1.0,11,2,humpback whale,humpback whale,14,0.8530002236366270,0.8046912,7,0,0,0,2,59.714285714285700
2246,2846,1,1613603166367,1613603172093,ekster,Magpie,Magpie,magpie,,0.0,0.0,1.0,6,1,pilot whale,pilot whale,15,0.7498555183410650,0.79158866,14,1,1,1,1,139.33333333333300
2247,2846,1,1613603172093,1613603173929,kraai,crow,crow,crow,,0.0,0.0,1.0,4,1,Magpie,magpie,16,0.8227609395980840,0.8013419,6,1,0,0,2,209.0
2248,2846,1,1613603173929,1613603175257,kip,chicken,chicken,chicken,,0.0,0.0,1.0,7,1,crow,crow,17,0.8120828866958620,0.8555471,14,1,0,0,3,209.0
2249,2846,1,1613603175257,1613603176879,duif,pigeon,pigeon,pigeon,,0.0,0.0,1.0,6,1,chicken,chicken,18,0.8232617378234860,0.82414985,14,0,0,0,4,59.714285714285700
2250,2847,1,1613641135656,1613641136913,hond,dog,dog,dog,,0.0,0.0,1.0,3,1,cat,cat,1,0.8227521181106570,0.9065194,6,1,0,0,2,83.6
2251,2847,1,1613641136913,1613641138186,konijn,rabbit,rabbit,rabbit,,0.0,0.0,1.0,6,1,dog,dog,2,0.81055748462677,0.83651775,3,1,0,0,3,139.33333333333300
2252,2847,1,1613641138186,1613641139892,slang,snake,snake,snake,,0.0,0.0,1.0,5,1,rabbit,rabbit,3,0.8200154304504400,0.83892465,10,1,0,0,4,139.33333333333300
2253,2847,1,1613641139892,1613641141665,krokodil,crocodile,crocodile,crocodile,,0.0,0.0,1.0,9,1,snake,snake,4,0.8284585475921630,0.8334737,10,0,0,0,5,209.0
2254,2847,1,1613641141665,1613641143099,zebra,zebra,zebra,zebra,,0.0,0.0,1.0,5,1,crocodile,crocodile,5,0.8395918607711790,0.8170192,12,1,0,0,6,104.5
2255,2847,1,1613641143099,1613641146048,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,zebra,zebra,6,0.8382856249809270,0.8356642,12,0,0,0,7,209.0
2256,2847,1,1613641146048,1613641147322,tijger,Tiger,Tiger,tiger,,0.0,0.0,1.0,5,1,lion,lion,7,0.8430523872375490,0.8226395,8,1,0,0,8,139.33333333333300
2257,2847,1,1613641147322,1613641148508,hamster,hamster,hamster,hamster,,0.0,0.0,1.0,7,1,Tiger,tiger,8,0.8050286173820500,0.8289747,4,1,0,0,9,209.0
2258,2847,1,1613641148508,1613641150863,cavia,guinea pig,guinea pig,guinea pig,,0.0,0.0,1.0,10,2,hamster,hamster,9,0.8736941814422610,0.841401,3,1,0,0,10,104.5
2259,2847,1,1613641150863,1613641154412,vogel,bird,bird,bird,,0.0,0.0,1.0,4,1,guinea pig,guinea pig,10,0.7909008264541630,0.83266354,14,1,1,1,1,59.714285714285700
2260,2847,1,1613641154412,1613641159311,giraffe,giraffe,giraffe,giraffe,,0.0,0.0,1.0,7,1,bird,bird,11,0.8134902715682980,0.84051734,13,1,0,0,2,83.6
2261,2847,1,1613641159311,1613641160052,koe,cow,cow,cow,,0.0,0.0,1.0,3,1,giraffe,giraffe,12,0.8273277282714840,0.85481083,2,1,0,0,3,104.5
2262,2847,1,1613641160052,1613641161780,varken,pig,pig,pig,,0.0,0.0,1.0,3,1,cow,cow,13,0.8522614240646360,0.84864545,3,1,0,0,4,104.5
2263,2847,1,1613641161780,1613641163023,geit,goat,goat,goat,,0.0,0.0,1.0,4,1,pig,pig,14,0.830612063407898,0.8573881,2,1,0,0,5,139.33333333333300
2264,2847,1,1613641163023,1613641164303,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,goat,goat,15,0.863459587097168,0.8845087,2,0,0,0,6,139.33333333333300
2265,2847,1,1613641164303,1613641166285,ezel,donkey,donkey,donkey,,0.0,0.0,1.0,6,1,horse,horse,16,0.8287779092788700,0.8332364,2,0,0,0,7,209.0
2266,2847,1,1613641166285,1613641169130,vlieg,fly,fly,fly,,0.0,0.0,1.0,3,1,donkey,donkey,17,0.7743921875953670,0.8085797,17,1,1,1,1,209.0
2267,2847,1,1613641169130,1613641173858,beer,bear,bear,bear,,0.0,0.0,1.0,4,1,fly,fly,18,0.7933940291404720,0.8327607,8,1,1,1,1,139.33333333333300
2268,2848,1,1613648552706,1613648561707,dog,dog,dog,dog,,0.0,0.0,1.0,3,1,cat dog lion tiger parrot monkey human food cows milk eggs hamster,cat dog lion tiger parrot monkey human food cows milk eggs hamster,1,0.8082997798919680,0.9065194,6,1,0,0,2,83.6
2269,2848,1,1613648561707,1613648564224,human,human,human,human,,1,0.0,1.0,5,1,dog,dog,2,0.8350369930267330,0.8247107,13,1,0,0,3,139.33333333333300
2270,2848,1,1613648564224,1613648565897,eggs,eggs,eggs,eggs,,1,0.0,1.0,4,1,human,human,3,0.7913048267364500,0.83038694,17,1,1,1,1,209.0
2271,2848,1,1613648565897,1613648567900,hamsters,hamsters,hamsters,hamsters,,0.0,0.0,1.0,8,1,eggs,eggs,4,0.8228541612625120,0.8554211,4,1,0,0,2,209.0
2272,2848,1,1613648567900,1613648569608,cat,cat,cat,cat,,0.0,0.0,1.0,3,1,hamsters,hamsters,5,0.8042986392974850,0.83049977,1,1,1,1,1,104.5
2273,2848,1,1613648569608,1613648570790,lion,lion,lion,lion,,0.0,0.0,1.0,4,1,cat,cat,6,0.842090368270874,0.8356642,12,1,0,0,2,209.0
2274,2848,1,1613648570790,1613648571961,tiger,tiger,tiger,tiger,,0.0,0.0,1.0,5,1,lion,lion,7,0.8430523872375490,0.8226395,8,1,0,0,3,139.33333333333300
2275,2848,1,1613648571961,1613648575434,feline ,feline,feline,feline,,1,0.0,1.0,6,1,tiger,tiger,8,0.8533587455749510,0.8317412,1,1,0,0,4,104.5
2276,2848,1,1613648575434,1613648577900,elephant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,feline,feline,9,0.7877672910690310,0.8476779,12,1,1,1,1,104.5
2277,2848,1,1613648577900,1613648584893,monkey ,monkey,monkey,monkey,,0.0,0.0,1.0,6,1,elephant,elephant,10,0.818229079246521,0.8282014,9,1,0,0,2,83.6
2278,2848,1,1613648584893,1613648589328,carbon emission ,carbon emissions,carbon emissions,carbon emissions,,1,0.0,1.0,16,2,monkey,monkey,11,0.7470548152923580,0.7488,13,1,1,1,1,418.0
2279,2848,1,1613648589328,1613648599071,fur ,fur,fur,fur,,1,0.0,1.0,3,1,carbon emissions,carbon emissions,12,0.7428831458091740,0.84911716,6,1,1,1,1,139.33333333333300
2280,2848,1,1613648599071,1613648600861,skin ,skin,skin,skin,,1,0.0,1.0,4,1,fur,fur,13,0.8452472686767580,0.781014,13,1,0,0,2,418.0
2281,2848,1,1613648600861,1613648602289,meat ,meat,meat,meat,,1,0.0,1.0,4,1,skin,skin,14,0.7958554029464720,0.867334,2,1,1,1,1,139.33333333333300
2282,2848,1,1613648602289,1613648612888,feathers ,feathers,feathers,feathers,,1,0.0,1.0,8,1,meat,meat,15,0.7812681198120120,0.8151385,14,1,1,1,1,209.0
2283,2848,1,1613648612888,1613648617423,patterns ,patterns,patterns,patterns,,1,0.0,1.0,8,1,feathers,feathers,16,0.8169832825660710,0.79727805,2,1,0,0,2,209.0
2284,2848,1,1613648617423,1613648619565,wild ,wild,wild,wild,,1,0.0,1.0,4,1,patterns,patterns,17,0.7688114047050480,0.8297503,6,1,1,1,1,139.33333333333300
2285,2848,1,1613648619565,1613648622990,domesticated,domesticated,domesticated,domesticated,,1,0.0,1.0,12,1,wild,wild,18,0.8520863056182860,0.8442049,6,0,0,0,2,139.33333333333300
2286,2851,1,1613655833727,1613655835139,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,1,0.8227521181106570,0.83049977,1,1,0,0,2,104.5
2287,2851,1,1613655835139,1613655836392,muis,mouse,mouse,mouse,,0.0,0.0,1.0,5,1,cat,cat,2,0.8445006608963010,0.8288981,4,1,0,0,3,104.5
2288,2851,1,1613655836392,1613655840233,krokodil,crocodile,crocodile,crocodile,,0.0,0.0,1.0,9,1,mouse,mouse,3,0.7683283090591430,0.8334737,10,1,1,1,1,209.0
2289,2851,1,1613655840233,1613655841449,giraffe,giraffe,giraffe,giraffe,,0.0,0.0,1.0,7,1,crocodile,crocodile,4,0.8347861766815190,0.84051734,13,1,0,0,2,83.6
2290,2851,1,1613655841449,1613655842679,tijger,Tiger,Tiger,tiger,,0.0,0.0,1.0,5,1,giraffe,giraffe,5,0.8250797390937810,0.8226395,8,1,0,0,3,139.33333333333300
2291,2851,1,1613655842679,1613655844032,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,Tiger,tiger,6,0.8430523872375490,0.8356642,12,1,0,0,4,209.0
2292,2851,1,1613655844032,1613655845438,olifant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,lion,lion,7,0.8243112564086910,0.8476779,12,0,0,0,5,104.5
2293,2851,1,1613655845438,1613655847060,vogel,bird,bird,bird,,0.0,0.0,1.0,4,1,elephant,elephant,8,0.8169041275978090,0.83266354,14,1,0,0,6,59.714285714285700
2294,2851,1,1613655847060,1613655848185,mier,ant,ant,ant,,0.0,0.0,1.0,3,1,bird,bird,9,0.8351817727088930,0.7966292,17,1,0,0,7,209.0
2295,2851,1,1613655848185,1613655849411,wesp,wasp,wasp,wasp,,0.0,0.0,1.0,4,1,ant,ant,10,0.8663893938064580,0.7664777,17,0,0,0,8,139.33333333333300
2296,2851,1,1613655849411,1613655853318,spin,spider,spider,spider,,0.0,0.0,1.0,6,1,wasp,wasp,11,0.8196065425872800,0.79536843,17,0,0,0,9,104.5
2297,2851,1,1613655853318,1613655855481,beer,bear,bear,bear,,0.0,0.0,1.0,4,1,spider,spider,12,0.7920568585395810,0.8327607,8,1,1,1,1,139.33333333333300
2298,2851,1,1613655855481,1613655857341,rijger,stringer,stringer,stringer,,1,0.0,1.0,8,1,bear,bear,13,0.7596226334571840,0.7536693,13,1,1,1,1,209.0
2299,2851,1,1613655857341,1613655859403,aap,monkey,monkey,monkey,,0.0,0.0,1.0,6,1,stringer,stringer,14,0.7469714283943180,0.8282014,9,1,1,1,1,83.6
2300,2851,1,1613655859403,1613655862950,ijsbeer,polar bear,polar bear,polar bear,,0.0,0.0,1.0,10,2,monkey,monkey,15,0.8200316429138180,0.82069206,8,1,0,0,2,209.0
2301,2851,1,1613655862950,1613655867019,hamster,hamster,hamster,hamster,,0.0,0.0,1.0,7,1,polar bear,polar bear,16,0.7936229109764100,0.8289747,4,1,1,1,1,209.0
2302,2851,1,1613655867019,1613655870101,fred,Fred,Fred,fred,,1,0.0,1.0,4,1,hamster,hamster,17,0.779747724533081,0.782171,13,1,1,1,1,209.0
2303,2851,1,1613655870101,1613655875182,konijn,rabbit,rabbit,rabbit,,0.0,0.0,1.0,6,1,Fred,fred,18,0.7716227769851690,0.83651775,3,1,1,1,1,139.33333333333300
2304,2852,1,1613663324043,1613663325449,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,Tiger,tiger,1,0.8430523872375490,0.8356642,12,1,0,0,2,209.0
2305,2852,1,1613663325449,1613663326186,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,lion,lion,2,0.842090368270874,0.83049977,1,1,0,0,3,104.5
2306,2852,1,1613663326186,1613663326806,hond,dog,dog,dog,,0.0,0.0,1.0,3,1,cat,cat,3,0.8227521181106570,0.9065194,6,1,0,0,4,83.6
2307,2852,1,1613663326806,1613663328010,papegaai,parrot,parrot,parrot,,0.0,0.0,1.0,6,1,dog,dog,4,0.8008056879043580,0.8210993,14,1,1,1,1,139.33333333333300
2308,2852,1,1613663328010,1613663330573,olifant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,parrot,parrot,5,0.8012992739677430,0.8476779,12,1,1,1,1,104.5
2309,2852,1,1613663330573,1613663331812,giraf,giraffe,giraffe,giraffe,,0.0,0.0,1.0,7,1,elephant,elephant,6,0.8501284122467040,0.84051734,13,1,0,0,2,83.6
2310,2852,1,1613663331812,1613663335395,luiaard,sloth,sloth,sloth,,0.0,0.0,1.0,5,1,giraffe,giraffe,7,0.8298653364181520,0.828126,7,1,0,0,3,209.0
2311,2852,1,1613663335395,1613663336443,cheetah,cheetah,cheetah,cheetah,,0.0,0.0,1.0,7,1,sloth,sloth,8,0.81719970703125,0.8291417,12,1,0,0,4,104.5
2312,2852,1,1613663336443,1613663339239,luipaard,leopard,leopard,leopard,,0.0,0.0,1.0,7,1,cheetah,cheetah,9,0.8507751822471620,0.8213335,12,0,0,0,5,104.5
2313,2852,1,1613663339239,1613663343561,mol,mol,mol,mol,mole,0.0,0.0,1.0,3,1,leopard,leopard,10,0.7825531959533690,0.75151265,13,1,1,1,1,209.0
2314,2852,1,1613663343561,1613663348273,parkiet,parakeet,parakeet,parakeet,,0.0,0.0,1.0,8,1,mol,mol,11,0.7329935431480410,0.81609666,14,1,1,1,1,139.33333333333300
2315,2852,1,1613663348273,1613663349727,mus,sparrow,sparrow,sparrow,,0.0,0.0,1.0,7,1,parakeet,parakeet,12,0.8378541469573980,0.78296816,14,0,0,0,2,209.0
2316,2852,1,1613663349727,1613663350403,vogel,bird,bird,bird,,0.0,0.0,1.0,4,1,sparrow,sparrow,13,0.8510702848434450,0.83266354,14,0,0,0,3,59.714285714285700
2317,2852,1,1613663350403,1613663351854,arend,Eagle,Eagle,eagle,,0.0,0.0,1.0,5,1,bird,bird,14,0.8672706484794620,0.79637617,14,0,0,0,4,104.5
2318,2852,1,1613663351854,1613663357495,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,Eagle,eagle,15,0.7872200608253480,0.85351634,15,1,1,1,1,83.6
2319,2852,1,1613663357495,1613663361008,walvis,whale,whale,whale,,0.0,0.0,1.0,5,1,fish,fish,16,0.8324298858642580,0.83526593,7,1,0,0,2,59.714285714285700
2320,2852,1,1613663361008,1613663364524,dolfijn,dolphin,dolphin,dolphin,,0.0,0.0,1.0,7,1,whale,whale,17,0.8819095492362980,0.8301718,7,0,0,0,3,139.33333333333300
2321,2852,1,1613663364524,1613663369110,mier,ant,ant,ant,,0.0,0.0,1.0,3,1,dolphin,dolphin,18,0.7607653141021730,0.7966292,17,1,1,1,1,209.0
2322,2854,1,1613728209690,1613728211356,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,1,0.8227521181106570,0.83049977,1,1,0,0,2,104.5
2323,2854,1,1613728211356,1613728216733,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,cat,cat,2,0.811536431312561,0.8845087,2,1,0,0,3,139.33333333333300
2324,2854,1,1613728216733,1613728218557,kip,chicken,chicken,chicken,,0.0,0.0,1.0,7,1,horse,horse,3,0.8262660503387450,0.8555471,14,1,0,0,4,209.0
2325,2854,1,1613728218557,1613728223009,koe,cow,cow,cow,,0.0,0.0,1.0,3,1,chicken,chicken,4,0.8483150601387020,0.85481083,2,1,0,0,5,104.5
2326,2854,1,1613728223009,1613728223916,schaap,sheep,sheep,sheep,,0.0,0.0,1.0,5,1,cow,cow,5,0.8589240312576290,0.8569083,2,0,0,0,6,209.0
2327,2854,1,1613728223916,1613728225662,varken,pig,pig,pig,,0.0,0.0,1.0,3,1,sheep,sheep,6,0.8560076951980590,0.84864545,3,1,0,0,7,104.5
2328,2854,1,1613728225662,1613728226438,vogel,bird,bird,bird,,0.0,0.0,1.0,4,1,pig,pig,7,0.8071144223213200,0.83266354,14,1,0,0,8,59.714285714285700
2329,2854,1,1613728226438,1613728229400,tijger,Tiger,Tiger,tiger,,0.0,0.0,1.0,5,1,bird,bird,8,0.821811854839325,0.8226395,8,1,0,0,9,139.33333333333300
2330,2854,1,1613728229400,1613728230508,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,Tiger,tiger,9,0.8430523872375490,0.8356642,12,1,0,0,10,209.0
2331,2854,1,1613728230508,1613728233077,slang,snake,snake,snake,,0.0,0.0,1.0,5,1,lion,lion,10,0.8266393542289730,0.83892465,10,1,0,0,11,139.33333333333300
